left_x(col) left_y(row)	right_x(col) right_y(row)	coefficient
832.432	3756.34		5096.47	3751.42		0.932375
2507.76	1261.34		4969.57	1257.58		0.93248
1593.13	3316.09		4106.33	3313.6		0.93705
1611.92	1872.81		2679.36	1865.37		0.982293
3987.26	2903.18		2947.55	2891.24		0.901134
2006.47	296.363		144.806	296.231		0.989992
1764.82	3185.94		681.493	3176.65		0.965604
4294.16	2573.7		2392.72	2574.35		0.991377
3844.08	2204.02		1904.07	2200.55		0.902682
3203.49	4046.68		2204.96	4045.05		0.974922
3501.09	2059.59		1597.83	2059		0.974697
862.83	4087.61		1529.64	4073.75		0.905488
4154.65	3202.58		3487.42	3199.63		0.973862
840.701	1953.09		274.889	1951.23		0.902961
1294.7	51.9194		3826.12	54.4686		0.967867
427.829	4638.83		4978.78	4638.06		0.961199
1799.85	498.804		4747.23	496.475		0.914321
2750.45	2875.73		671.67	2873.82		0.932342
3247.04	1810.68		3687.21	1817.84		0.92275
2628.5	1995.32		996.358	1988.49		0.941676
2690.49	942.123		818.692	941.126		0.975274
1513.64	3437.85		1344	3436.73		0.959005
3441.07	1293.34		1559.25	1286.7		0.917557
902.55	486.333		1621.46	486.674		0.961082
2772.26	1024.06		901.066	1024.3		0.992342
3072.16	1714.92		1188.08	1714.7		0.988515
3815.9	1144.42		1944.88	1144.66		0.968298
3592.92	2455.63		1668.2	2455.75		0.933794
507.688	3732.23		61.0504	3730.38		0.943423
2251.37	1655.95		366.057	1658.33		0.939098
2759.34	3437.53		1210.07	3360.62		0.931005
427.829	4638.83		4978.78	4638.06		0.961199
3855.36	784.091		2363.77	784.203		0.978682
2194.52	2222.06		256.818	2221.89		0.98301
4248.22	4514.77		2540.01	4518.18		0.938095
4695.3	2633		3767.32	2629.49		0.973834
1343.1	3565.95		4295.03	3562.07		0.910124
4379.64	3332.91		2478.28	3333.85		0.952482
4160.26	948.328		419	947.083		0.980984
1821.92	51.7775		326.245	50.1459		0.996551
4561.81	1479.08		1275.18	1470.72		0.986901
4048.3	2186.96		2113.39	2186.53		0.960536
2378.06	2243.94		438.348	2243.99		0.976542
4069.5	4587.91		2212.52	4580.27		0.969533
3181.91	634.087		3999.78	638.75		0.956628
4358.87	734.263		4446.3	735.666		0.927367
1044.8	1632.91		2783.73	1635.69		0.926397
2115.5	445.048		252.454	445.016		0.979211
2115.5	445.048		252.454	445.016		0.979211
2401.46	79.0393		537.531	81.2305		0.990016
4811.41	1229.02		2939.2	1230.12		0.974203
3022.66	771.413		1154.86	771.09		0.988571
4789.02	3625.5		4047.46	3621.65		0.981404
3519.39	1470.89		52.6124	1465.25		0.903936
4316.12	645.402		2444.37	645.853		0.973186
497.998	2462.02		2244.67	2466.96		0.982078
4955.17	2082.5		3033.39	2081.87		0.975338
2750.16	530.358		888.125	530.327		0.988909
4432.59	2756.89		4769.76	2763.05		0.905122
4949.48	1504.65		3067.06	1504.91		0.911046
4066.35	894.925		2202.36	895.031		0.968236
4542.7	4597.19		2678.75	4597.25		0.993712
1173.53	1970.76		2520.57	1976.25		0.935833
2443.98	1970.15		3628.89	1976.02		0.908502
1561.59	241.423		3036.42	246.896		0.989613
1824.69	1867.82		4037.8	1862.35		0.947932
2378.06	2243.94		438.348	2243.99		0.976542
4181.23	530.58		2311.64	530.496		0.976756
2771.13	1009.05		1153.97	1014.92		0.958456
3396.74	2948.41		1381.42	2948.64		0.982891
4416.86	1634.77		2540.79	1634.83		0.987825
4450.64	2006.07		1982.87	2000.82		0.971822
3527.99	1536.23		1647.2	1532.15		0.999317
2086.7	3107.3		705.197	3108.75		0.927015
4475.56	429.339		4041.06	423.284		0.900258
2772.26	1024.06		901.066	1024.3		0.992342
4541.9	2322.85		2628.81	2309.6		0.957552
765.871	1399.2		2112.7	1403.77		0.948757
4813.94	681.057		2278.78	682.099		0.948017
2522.72	1273.35		523.568	1276.56		0.990772
3022.39	2015.76		1116.11	2016.84		0.984168
545.518	2187.4		236.667	2180.96		0.948322
291.097	1575.98		3473.44	1569.41		0.922838
1140.27	3516.38		3844.31	3510.17		0.964558
3505.92	3372.46		1557.84	3371.58		0.987824
4168.29	1885.98		3914.93	1883.53		0.996507
4659.51	2466.41		2749.11	2466.93		0.96896
3739.77	2559.19		1826.89	2559.52		0.949732
4692.24	1550.26		1659.59	1545.96		0.900688
4764.34	4253.6		2883.68	4253.4		0.947984
1009.23	180.238		465.159	183.094		0.938461
4204.37	2241.48		2289.72	2241.64		0.977487
2125.99	2493.87		2804.54	2491.83		0.916267
2781.96	4069.55		1555.68	4072.37		0.973293
2183.34	760.985		3288.7	766.171		0.95366
3497.89	1559.56		1253.77	1554.36		0.977802
2703.76	4545.17		734.451	4545.38		0.94393
2194.52	2222.06		256.818	2221.89		0.98301
4699.1	1755.89		1287.43	1748.15		0.911932
3756.7	3121.33		1780.91	3121.43		0.959821
2511.87	1218.43		4212.12	1221.44		0.950764
2506.23	1259.77		4183.14	1260.35		0.900554
4019.57	970.252		2151.25	970.289		0.985257
1311.9	491.214		5009.57	490.307		0.914822
509.244	1296.31		4125.43	1294.09		0.927499
3768.62	1220.76		1900.06	1220.18		0.977036
2248.28	3358.82		2156.78	3361.16		0.953345
3287.73	1775.86		1389.92	1775.77		0.925597
2903.53	3119.37		2762.82	3125.52		0.952661
499.977	3459.4		526.359	3463.38		0.912859
4445.91	2883.12		2949.42	2883.54		0.979596
1896.54	560.482		182.747	552.526		0.97914
2399.99	1213.89		530.855	1210.44		0.986727
963.299	732.443		4310.55	732.06		0.901859
595.013	4894.48		2176.46	4893.17		0.967889
1637.5	1093.9		4731.81	1093.29		0.967153
2186.93	294.907		327.481	294		0.992832
3302.03	1535.76		1419.84	1535.61		0.973926
2144.9	47.8032		797.024	41.8477		0.934882
3103.67	1061.51		1236.38	1061.78		0.973412
4108.55	984.738		2240.15	984.167		0.931684
2029.63	2912.79		3057.19	2913.81		0.935069
4246.61	4719.99		2385	4719.98		0.982716
3575.71	1311.64		1703.35	1311.82		0.988393
632.52	4893.83		2994.29	4893.86		0.900275
1646.64	810.532		4432.99	808.468		0.981925
2760.82	967.168		888.552	965.808		0.904091
1586.09	772.314		2452.77	765.575		0.907044
4901.64	691.034		562.221	688.414		0.970028
1646.64	810.532		4432.99	808.468		0.981925
1550.08	439.344		989.38	434.043		0.975861
3190.02	1542.34		1307.28	1541.59		0.984896
636.341	4857.94		2309.45	4839.06		0.92535
1573.59	1605.86		3056.93	1605.36		0.965136
1885.86	127.877		3713.32	130.571		0.92292
